äºº,äºº person  ã‚¸ãƒ³  ãƒ‹ãƒ³  ã²ã¨
æ¸¬,æ¸¬ measure  ã‚½ã‚¯  ã¯ã‹.ã‚‹
å ,"å  occupy  ã‚»ãƒ³  ã—.ã‚ã‚‹ to occupy, hold  ã†ã‚‰ãª.ã† to tell fortunes"
æ··,æ·· mix  ã‚³ãƒ³  ã¾.ãœã‚‹ to mix  ã¾.ã–ã‚‹  ã¾.ã˜ã‚‹ to be mixed  ã“.ã‚€ to be crowded
å€,å€ double  ãƒã‚¤
ä¹³,ä¹³ milk  ãƒ‹ãƒ¥ã‚¦  ã¡  ã¡ã¡ breasts
è¥²,è¥² attack  ã‚·ãƒ¥ã‚¦  ãŠã.ã† to attack
å€Ÿ,å€Ÿ borrow  ã‚·ãƒ£ã‚¯  ã‹.ã‚Šã‚‹ to borrow
å¾´,å¾´ sign  ãƒãƒ§ã‚¦
è’,"è’ violent  ã‚³ã‚¦  ã‚ã‚‰.ã„ violent, rough  ã‚.ã‚Œã‚‹ to be rough, stormy  ã‚.ã‚‰ã™ to lay waste"
è©°,è©° cram  ã‚­ãƒ„  ã¤.ã‚ã‚‹ to cram into  ã¤.ã¾ã‚‹ to be packed  ã¤.ã‚€ to be checkmated
é£¯,"é£¯ boiled rice  ãƒãƒ³  ã‚ã— boiled rice, food"
æ „,"æ „ shine  ã‚¨ã‚¤  ã¯.ãˆã‚‹ to shine, to look attractive  ã¯.ãˆ  ã•ã‹.ãˆã‚‹ to shine, to be brilliant"
åºŠ,åºŠ floor  ã‚·ãƒ§ã‚¦  ã‚†ã‹  ã¨ã“ bed
ä¸,ä¸ block  ãƒãƒ§ã‚¦  ãƒ†ã‚¤
æ†²,æ†² constitution  ã‚±ãƒ³
å‰‡,å‰‡ rule  ã‚½ã‚¯
ç¦,ç¦ prohibition  ã‚­ãƒ³
é †,é † sequence; obey  ã‚¸ãƒ¥ãƒ³
é§…,é§… station  ã‚¨ã‚­
é–£,é–£ tower  ã‚«ã‚¯
æ˜¼,"æ˜¼ noon  ãƒãƒ¥ã‚¦  ã²ã‚‹ noon, daytime"
æš,æš sheet  ãƒã‚¤
æ•‘,"æ•‘ rescue  ã‚­ãƒ¥ã‚¦  ã™ã.ã† to rescue, save"
åš,åš thick  ã‚³ã‚¦  ã‚ã¤.ã„
çš®,"çš® skin  ãƒ’  ã‹ã‚ skin, leather"
é™°,"é™° shadow  ã‚¤ãƒ³  ã‹ã’  ã‹ã’.ã‚‹ to darken, to get dark"
ç¹°,"ç¹° to wind  ã.ã‚‹ to wind, reel, spin"
é‚£,é‚£ what?  ãƒŠ
å†¬,å†¬ winter  ãƒˆã‚¦  ãµã‚†
è¼¸,è¼¸ transport  ãƒ¦
æ“,"æ“ control  ã‚½ã‚¦  ã‚ã‚„ã¤.ã‚‹ to control  ã¿ã•ãŠ chastity, faith"
é¨’,é¨’ noise  ã‚½ã‚¦  ã•ã‚.ã to make a noise
å·±,å·± self  ã‚³  ã‚­  ãŠã®ã‚Œ
æ¿ƒ,"æ¿ƒ thick  ãƒã‚¦  ã“.ã„ thick, dense, dark"
é­”,é­” witch  ãƒ
é…,é… late  ãƒ  ãŠã.ã„  ãŠã.ã‚Œã‚‹ to be late  ãŠã.ã‚‰ã™ to make late
ç°¡,ç°¡ simplicity  ã‚«ãƒ³
æ’®,æ’® take a picture  ã‚µãƒ„  ã¨.ã‚‹ to take (a picture)
æº,æº carry  ã‚±ã‚¤  ãŸãšã•.ãˆã‚‹ to carry in one's hands  ãŸãšã•.ã‚ã‚‹ to engage in
å§‰,å§‰ elder sister  ã‚·  ã‚ã­
éš£,"éš£ next door  ãƒªãƒ³  ã¨ãªã‚Š next door, neighboring  ã¨ãª.ã‚‹ to neighbor"
å­«,å­« grandchild  ã‚½ãƒ³  ã¾ã”
ä¸ˆ,"ä¸ˆ stature  ã‚¸ãƒ§ã‚¦  ãŸã‘ stature, length"
ç…™,ç…™ smoke  ã‚¨ãƒ³  ã‘ã‚€ã‚Š  ã‘ã‚€.ã‚‹ to smoke (chimney etc.)  ã‘ã‚€.ã„ smoky
é»„,é»„ yellow  ã‚ªã‚¦  ã‚³ã‚¦  ã
æ›œ,æ›œ day of the week  ãƒ¨ã‚¦
å®£,å®£ announcement  ã‚»ãƒ³
å¾’,å¾’ junior  ãƒˆ
å±Š,"å±Š arrive  ã¨ã©.ã to arrive  ã¨ã©.ã‘ã‚‹ to notify, to deliver"
é£,"é£ use  ã‚±ãƒ³  ã¤ã‹.ã† to use, to employ  ã¤ã‹.ã‚ã™ to dispatch"
è¨´,"è¨´ accuse  ã‚½  ã†ã£ãŸ.ãˆã‚‹ to accuse, to sue; to appeal to, to resort to"
çµ¡,"çµ¡ entangled  ãƒ©ã‚¯  ã‹ã‚‰.ã¾ã‚‹ to be entangled, to be entwined  ã‹ã‚‰.ã‚€ to get in a tangle with  ã‹ã‚‰.ã‚ã‚‹ to entwine"
èŒ‚,èŒ‚ overgrown  ãƒ¢  ã—ã’.ã‚‹ to grow thickly
æ¡,"æ¡ take on  ã‚µã‚¤  ã¨.ã‚‹ to take on, adopt, employ"
é‡£,é‡£ fish  ãƒãƒ§ã‚¦  ã¤.ã‚‹ to fish
æ‰¹,æ‰¹ criticism  ãƒ’
èª˜,èª˜ invite  ãƒ¦ã‚¦  ã•ã.ã† to invite
æ ¸,æ ¸ core  ã‚«ã‚¯
å“²,å“² wisdom  ãƒ†ãƒ„
è±ª,è±ª magnificent  ã‚´ã‚¦
å‚¾,"å‚¾ tilt  ã‚±ã‚¤  ã‹ãŸã‚€.ã  ã‹ãŸã‚€.ã‘ã‚‹ to tilt, to incline, to lean"
ç· ,ç·  close  ãƒ†ã‚¤  ã—.ã‚ã‚‹ to close; to fasten  ã—.ã¾ã‚‹ to be closed
æ¬ ,æ¬  lack  ã‚±ãƒ„  ã‹.ã to lack  ã‹.ã‘ã‚‹ to be lacking
é¹¿,é¹¿ deer  ã—ã‹  ã‹
å°±,"å°± employed  ã‚·ãƒ¥ã‚¦  ã‚¸ãƒ¥  ã¤.ã to be employed, take (a seat)  ã¤.ã‘ã‚‹ to employ"
è¿·,è¿· perplexed  ãƒ¡ã‚¤  ã¾ã‚ˆ.ã† to be perplexed
æ»…,æ»… destroy  ãƒ¡ãƒ„  ã»ã‚.ã¼ã™ to destroy  ã»ã‚.ã³ã‚‹ to be destroyed
ä»°,ä»° respect  ã‚³ã‚¦  ã‚®ãƒ§ã‚¦  ã‚ãŠ.ã to respect; to look up to/at  ãŠãŠ.ã› (another's) wishes
ç€¬,"ç€¬ rapids  ã› rapids, currents"
æ´—,æ´— wash  ã‚»ãƒ³  ã‚ã‚‰.ã† to wash
äº’,"äº’ mutual  ã‚´  ãŸãŒ.ã„ mutual, reciprocal"
é¼»,é¼» nose  ãƒ“  ã¯ãª
è‡´,è‡´ to do  ãƒ  ã„ãŸ.ã™
ä¼,ä¼ prostrate  ãƒ•ã‚¯  ãµ.ã™ to prostrate onself  ãµ.ã›ã‚‹ lay (face) down
å®,å® treasure  ãƒ›ã‚¦  ãŸã‹ã‚‰
æ‰,æ‰ cedar  ã™ã
æ‚£,"æ‚£ suffer  ã‚«ãƒ³  ã‚ãšã‚‰.ã† to suffer (from), to be ill"
å¯©,å¯© hearing  ã‚·ãƒ³
æ‰,æ‰ genius  ã‚µã‚¤
å»¶,"å»¶ prolong  ã‚¨ãƒ³  ã®.ã°ã™ to prolong, lengthen  ã®.ã³ã‚‹ to be delayed, postponed  ã®.ã¹ã‚‹ to postpone"
å¾‹,å¾‹ law  ãƒªãƒ„  ãƒªãƒ
å¸Œ,å¸Œ rare  ã‚­
é¿,é¿ avoid  ãƒ’  ã•.ã‘ã‚‹ to avoid
æº,"æº shake  ãƒ¨ã‚¦  ã‚†.ã‚‹  ã‚†.ã™ã‚‹  ã‚†.ã•ã¶ã‚‹  ã‚†.ã™ã¶ã‚‹ to shake (something)  ã‚†.ã‚Œã‚‹  ã‚†.ã‚‹ã to tremble, to shake  ã‚†.ã‚‰ã to be (emotionally) shaken"
ç”˜,"ç”˜ sweet  ã‚«ãƒ³  ã‚ã¾.ã„ sweet, indulgent  ã‚ã¾.ãˆã‚‹ to behave like a spoiled child  ã‚ã¾.ã‚„ã‹ã™ to pamper"
æ¹¾,æ¹¾ gulf; inlet  ãƒ¯ãƒ³
æµ¦,"æµ¦ inlet  ã†ã‚‰ inlet, bay"
æ²ˆ,æ²ˆ sink  ãƒãƒ³  ã—ãš.ã‚€ to sink  ã—ãš.ã‚ã‚‹ to make sink
è‡³,"è‡³ reach  ã‚·  ã„ãŸ.ã‚‹ to reach, to lead to"
è²©,"è²© sell  ãƒãƒ³ sell, trade; marketing"
è£•,è£• abundant  ãƒ¦ã‚¦
æ›´,æ›´ again  ã‚³ã‚¦  ã•ã‚‰  ãµ.ã‘ã‚‹ grow late  ãµ.ã‹ã™ stay up late
ç›Ÿ,ç›Ÿ allegiance  ãƒ¡ã‚¤
æ¬§,æ¬§ Europe  ã‚ªã‚¦
åŸ·,åŸ· hold on to  ã‚·ãƒ„  ã‚·ãƒ¥ã‚¦  ã¨.ã‚‹
å´©,"å´© fall to pieces  ãƒ›ã‚¦  ããš.ã‚Œã‚‹ to fall to pieces, to collapse  ããš.ã™ to destroy, to pull down"
é¬¼,é¬¼ ogre  ã‚­  ãŠã«
é…¸,"é…¸ acid  ã‚µãƒ³  ã™.ã„ acid, sour"
ç ‚,ç ‚ sand  ã‚µ  ã‚·ãƒ£  ã™ãª
å°Š,"å°Š precious  ã‚½ãƒ³  ãŸã£ã¨.ã„  ã¨ã†ã¨.ã„ precious, dear, exalted  ãŸã£ã¨.ã¶  ã¨ã†ã¨.ã¶ to set a high value on, to esteem highly"
æ‹¡,æ‹¡ broaden  ã‚«ã‚¯
ç´…,ç´… deep red  ã‚³ã‚¦  ã‚¯  ãã‚Œãªã„  ã¹ã« lipstick
æ¼¢,æ¼¢ Chinese  ã‚«ãƒ³
è¤‡,è¤‡ double  ãƒ•ã‚¯
æ­¯,æ­¯ tooth  ã‚·  ã¯
æ³Š,"æ³Š stay  ãƒã‚¯  ã¨.ã¾ã‚‹ to stay, to lodge overnight  ã¨.ã‚ã‚‹ to give lodgings"
éŠƒ,éŠƒ gun  ã‚¸ãƒ¥ã‚¦
è·,è· baggage  ã‚«  ã«
ç¶­,ç¶­ fiber  ã‚¤
ç›—,ç›— steal  ãƒˆã‚¦  ã¬ã™.ã‚€ to steal
æ,æ branch  ã‚·  ãˆã 
ç¸„,ç¸„ rope  ã‚¸ãƒ§ã‚¦  ãªã‚
è©©,è©© poetry  ã‚·
å»ƒ,"å»ƒ fall into disuse  ãƒã‚¤  ã™ãŸ.ã‚Œã‚‹ to fall into disuse, become obsolete  ã™ãŸ.ã‚‹ to be disgraced"
å……,å…… allot  ã‚¸ãƒ¥ã‚¦  ã‚.ã¦ã‚‹ to allot
ä¾,ä¾ reliant  ã‚¤  ã‚¨
é¡,é¡ mirror  ã‚­ãƒ§ã‚¦  ã‹ãŒã¿
å¹¼,"å¹¼ very young  ãƒ¨ã‚¦  ãŠã•ãª.ã„ very young; childish, immature, infantile"
ä»®,"ä»® temporary  ã‚«  ã‚±  ã‹ã‚Š temporary, provisional, tentative"
å,"å spit  ãƒˆ  ã¯.ã to spit, vomit"
æ…£,æ…£ get used to  ã‚«ãƒ³  ãª.ã‚Œã‚‹ to get used to  ãª.ã‚‰ã™ to tame
è«‹,"è«‹ beg  ã‚»ã‚¤  ã‚·ãƒ³  ã“.ã† to beg, ask for  ã†.ã‘ã‚‹ to obtain"
æ™©,æ™© nightfall  ãƒãƒ³
çœº,"çœº watch  ãƒãƒ§ã‚¦  ãªãŒ.ã‚ã‚‹ to watch, gaze at"
æ²–,æ²– offshore  ãƒãƒ¥ã‚¦  ãŠã offshore; open sea
æ–¬,æ–¬ kill  ã‚¶ãƒ³  ã.ã‚‹ to kill
èº,èº dance  ãƒ¤ã‚¯  ãŠã©.ã‚‹ to dance
å¨,å¨ intimidating  ã‚¤
å‹‡,"å‹‡ brave  ãƒ¦ã‚¦  ã„ã•.ã‚€ to be brave, lively, spirited"
å±ˆ,å±ˆ yield  ã‚¯ãƒ„
å‹˜,å‹˜ intuition  ã‚«ãƒ³
å¾¹,å¾¹ go through  ãƒ†ãƒ„
æ–,æ– purification  ã‚µã‚¤
è¬,è¬ apologize  ã‚·ãƒ£  ã‚ã‚„ã¾.ã‚‹ to apologize
æ˜‡,æ˜‡ climb  ã‚·ãƒ§ã‚¦  ã®ã¼.ã‚‹ to climb
è‰¦,è‰¦ warship  ã‚«ãƒ³
å¯¿,å¯¿ longevity  ã‚¸ãƒ¥  ã‚¹  ã“ã¨ã¶ã
å‚¬,"å‚¬ hold a meeting  ã‚µã‚¤  ã‚‚ã‚ˆã†.ã™ to hold (a meeting), to sponsor"
èˆ,èˆ house  ã‚·ãƒ£
ä»,ä» humanity  ã‚¸ãƒ³  ãƒ‹ãƒ³  ãƒ‹
èœ,"èœ vegetable  ã‚µã‚¤  ãª vegetable, side dish, greens"
å­£,å­£ season  ã‚­
è¡,è¡ collide  ã‚·ãƒ§ã‚¦
æ¶²,æ¶² fluid  ã‚¨ã‚­
ç®±,ç®± box  ã¯ã“
åˆ°,åˆ° arrive  ãƒˆã‚¦
åˆ¸,åˆ¸ certificate  ã‚±ãƒ³
è„š,è„š leg  ã‚­ãƒ£ã‚¯  ã‚­ãƒ£  ã‚ã—
è™,è™ tiger  ã‚³  ã¨ã‚‰
ç¥­,"ç¥­ festival  ã‚µã‚¤  ã¾ã¤.ã‚Š  ã¾ã¤.ã‚‹ to deify, enshrine"
æ½®,æ½® tide  ãƒãƒ§ã‚¦  ã—ãŠ
è¢‹,è¢‹ sack  ã‚¿ã‚¤  ãµãã‚ a sack
ç©´,ç©´ hole  ã‚±ãƒ„  ã‚ãª
æ€ª,"æ€ª skeptical  ã‚«ã‚¤  ã‚±  ã‚ã‚„.ã—ã„ suspicious-looking, dubious  ã‚ã‚„.ã—ã‚€ to be skeptical, to doubt"
ä»™,ä»™ hermit  ã‚»ãƒ³
ç‡ƒ,ç‡ƒ burn  ãƒãƒ³  ã‚‚.ãˆã‚‹ to be burning  ã‚‚.ã™  ã‚‚.ã‚„ã™ to make burn
è¼,è¼ shine  ã‚­  ã‹ãŒã‚„.ã to shine
ç·Š,ç·Š tight  ã‚­ãƒ³
é ‚,"é ‚ presented  ãƒãƒ§ã‚¦  ã„ãŸã .ã to be presented with, crowned  ã„ãŸã ã summit, top"
å”‡,å”‡ lips  ã‚·ãƒ³  ãã¡ã³ã‚‹
æ¯,"æ¯ cup  ãƒã‚¤  ã•ã‹ãšã cup, goblet"
å¿,å¿ endure  ãƒ‹ãƒ³  ã—ã®.ã¶ to endure; lie hidden  ã—ã®.ã°ã›ã‚‹ to conceal
æ¯’,æ¯’ poison  ãƒ‰ã‚¯
ç‹‚,ç‹‚ mad  ã‚­ãƒ§ã‚¦  ãã‚‹.ã† to go mad  ãã‚‹.ãŠã—ã„ to be nearly mad (with worry / grief)
æœ­,"æœ­ label  ã‚µãƒ„  ãµã  label, tag"
ç‹™,ç‹™ target  ã‚½  ã­ã‚‰.ã„  ã­ã‚‰.ã† to aim at
ç‰›,ç‰› cow  ã‚®ãƒ¥ã‚¦  ã†ã—
å¥ª,"å¥ª snatch  ãƒ€ãƒ„  ã†ã°.ã† to snatch (away), to take by force, to steal"
è¨º,"è¨º diagnosis  ã‚·ãƒ³  ã¿.ã‚‹ to diagnose, examine"
ç«œ,ç«œ dragon  ãƒªãƒ¥ã‚¦  ãŸã¤
è„‡,è„‡ armpit  ã‚ã
å‚µ,å‚µ debt  ã‚µã‚¤
éˆ´,éˆ´ small bell  ãƒ¬ã‚¤  ãƒªãƒ³  ã™ãš a small bell
åƒ§,åƒ§ Buddhist priest; monk  ã‚½ã‚¦
å’,å’ graduate; soldier  ã‚½ãƒ„
æ²,æ² put up a sign  ã‚±ã‚¤  ã‹ã‹.ã’ã‚‹ to put up a sign; to publish
ä¼¯,ä¼¯ chief; uncle  ãƒã‚¯
å‰¯,å‰¯ assistant  ãƒ•ã‚¯
çš†,çš† everyone  ã‚«ã‚¤  ã¿ãª
æ•¬,"æ•¬ respect  ã‚±ã‚¤  ã†ã‚„ã¾.ã† to respect, revere"
ç†Š,ç†Š bear  ãã¾ a bear
é‡,é‡ needle  ã‚·ãƒ³  ã¯ã‚Š
å¦¹,å¦¹ younger sister  ãƒã‚¤  ã„ã‚‚ã†ã¨
æ‹,"æ‹ pray  ãƒã‚¤  ãŠãŒ.ã‚€ to pray, to venerate"
æµ´,"æµ´ shower  ãƒ¨ã‚¯  ã‚.ã³ã‚‹ to shower, to bask in  ã‚.ã³ã›ã‚‹ to pour on"
æµª,æµª wandering  ãƒ­ã‚¦
æ¢…,æ¢… plum tree  ãƒã‚¤  ã†ã‚
æ‚©,"æ‚© troubled  ãƒã‚¦  ãªã‚„.ã‚€ to be troubled  ãªã‚„.ã¾ã™ to bother, annoy"
çœ‹,çœ‹ watch over  ã‚«ãƒ³
ä¿Š,ä¿Š genius  ã‚·ãƒ¥ãƒ³
æ±š,"æ±š dirty  ã‚ª  ããŸãª.ã„  ã‘ãŒ.ã™ to defile, stain  ã‘ãŒ.ã‚Œã‚‹ to be defiled  ã‘ãŒ.ã‚‰ã‚ã—ã„ dirty, defiled  ã‚ˆã”.ã™ to make dirty  ã‚ˆã”.ã‚Œã‚‹ to be dirty"
æ‘˜,"æ‘˜ pluck  ãƒ†ã‚­  ã¤.ã‚€ to pluck, pick, nip"
ç¯,ç¯ lamp  ãƒˆã‚¦  ã²
é …,é … paragraph  ã‚³ã‚¦
éœŠ,"éœŠ ghost  ãƒ¬ã‚¤  ãƒªãƒ§ã‚¦  ãŸã¾ ghost, spirit, soul"
åŠ,åŠ boy  ãƒœã‚¦  ãƒœãƒƒ
å°»,"å°» butt  ã—ã‚Š butt, buttocks"
å£,å£ hedge  ã‹ã
æ…¢,æ…¢ ridicule  ãƒãƒ³
æ‰±,æ‰± handle  ã‚ã¤ã‹.ã† to handle  ã‚ã¤ã‹.ã„ handling
æ¸‰,æ¸‰ ford  ã‚·ãƒ§ã‚¦
æ‹›,"æ‹› beckon  ã‚·ãƒ§ã‚¦  ã¾ã­.ã to beckon, invite"
æ¶™,æ¶™ tears  ãƒ«ã‚¤  ãªã¿ã 
å¦‚,å¦‚ same  ã‚¸ãƒ§  ãƒ‹ãƒ§
åœ,åœ halt  ãƒ†ã‚¤
å¯’,å¯’ cold  ã‚«ãƒ³  ã•ã‚€.ã„
äº†,äº† complete  ãƒªãƒ§ã‚¦
ç¸®,"ç¸® shrink  ã‚·ãƒ¥ã‚¯  ã¡ã¢.ã‚€ to shrink, be diminished  ã¡ã¢.ã¾ã‚‹ to be shortened  ã¡ã¢.ã‚ã‚‹ to abridge  ã¡ã¢.ã‚‰ã™ to crinkle, crimp  ã¡ã¢.ã‚Œã‚‹ to be frizzled, curly"
è©³,è©³ detailed  ã‚·ãƒ§ã‚¦  ãã‚.ã—ã„
æ—¦,æ—¦ dawn  ã‚¿ãƒ³  ãƒ€ãƒ³
æ±—,æ±— sweat  ã‚«ãƒ³  ã‚ã›
æ¥,æ¥ shame  ãƒ  ã¯ã˜  ã¯.ã˜ã‚‹ to feel ashamed  ã¯.ã˜ã‚‰ã† to be shy  ã¯.ãšã‹ã—ã„ ashamed
æ…®,æ…® consideration  ãƒªãƒ§
é›…,é›… elegant  ã‚¬
ç ²,ç ² cannon  ãƒ›ã‚¦
è¬€,è¬€ plan  ãƒœã‚¦  ãƒ   ã¯ã‹.ã‚‹ to plan
æ‡,"æ‡ nostalgic  ã‚«ã‚¤  ãªã¤.ã‹ã—ã‚€ to look back nostalgically  ãªã¤.ã‹ã—ã„  ãªã¤.ã‘ã‚‹ to win over, to endear  ãªã¤.ã to get attached to  ãµã¨ã“ã‚ bosom; purse; pocket"
æ„š,æ„š foolish  ã‚°  ãŠã‚.ã‹
éƒµ,éƒµ mail  ãƒ¦ã‚¦
èˆŒ,èˆŒ tongue  ã‚¼ãƒ„  ã—ãŸ
é§„,é§„ pack horse  ãƒ€
å¥´,å¥´ guy  ãƒ‰
å¹…,"å¹… breadth  ãƒ•ã‚¯  ã¯ã° breadth, width; range; influence"
è±†,è±† bean  ãƒˆã‚¦  ã‚º  ã¾ã‚
ç«¥,ç«¥ child  ãƒ‰ã‚¦  ã‚ã‚‰ã¹ a child
åˆ,åˆ again  ã¾ãŸ
éŠ­,"éŠ­ money  ã‚»ãƒ³  ãœã« money, coins"
æŠ‘,"æŠ‘ suppress  ãƒ¨ã‚¯  ãŠã•.ãˆã‚‹ to suppress, to control"
ä¾,ä¾ samurai  ã‚¸  ã•ã‚€ã‚‰ã„
ç–²,ç–² fatigue  ãƒ’  ã¤ã‹.ã‚Œã‚‹ to be tired
è™«,è™« insect  ãƒãƒ¥ã‚¦  ã‚€ã—
å®™,å®™ mid-air  ãƒãƒ¥ã‚¦
åŸ‹,åŸ‹ bury  ãƒã‚¤  ã†.ã‚ã‚‹ to bury  ã†.ã¾ã‚‹ be buried  ã†.ã‚‚ã‚Œã‚‹ be buried (in oblivion)
ç¯„,ç¯„ example  ãƒãƒ³
èˆŸ,èˆŸ boat  ã‚·ãƒ¥ã‚¦  ãµã­  ãµãª-
é—‡,é—‡ darkness  ã‚„ã¿
æ£’,æ£’ pole  ãƒœã‚¦
è²¨,è²¨ freight  ã‚«
è‚Œ,"è‚Œ skin  ã¯ã  skin, complexion"
è‡“,è‡“ entrails  ã‚¾ã‚¦
å¡©,å¡© salt  ã‚¨ãƒ³  ã—ãŠ
æ½œ,æ½œ lie hidden  ã‚»ãƒ³  ã²ã.ã‚€ to lie hidden  ã‚‚ã.ã‚‹ to dive into
é…”,"é…” drunk  ã‚¹ã‚¤  ã‚ˆ.ã† to be drunk, feel sick"
å‘‚,å‘‚ spine; ãƒ­ sound  ãƒªãƒ§  ãƒ­
é‚„,é‚„ send back  ã‚«ãƒ³
ä¸¹,ä¸¹ rust; vermilion  ã‚¿ãƒ³
äºœ,äºœ Asia  ã‚¢
äº€,äº€ turtle  ã‚­  ã‹ã‚
æ²¼,"æ²¼ marsh  ã‚·ãƒ§ã‚¦  ã¬ã¾ marsh, bog"
å·¡,å·¡ patrol  ã‚¸ãƒ¥ãƒ³  ã‚ã.ã‚‹ to patrol
å‡,å‡ level  ã‚­ãƒ³
æ¹–,æ¹– lake  ã‚³  ã¿ãšã†ã¿
è‡­,è‡­ foul-smelling  ã‚·ãƒ¥ã‚¦  ãã•.ã„  ã«ãŠ.ã† to smell (bad)
æ…¶,æ…¶ jubilation  ã‚±ã‚¤
è·,è· distance  ã‚­ãƒ§
é‡ˆ,é‡ˆ explanation  ã‚·ãƒ£ã‚¯
ä¾µ,ä¾µ invade  ã‚·ãƒ³  ãŠã‹.ã™ to invade
åƒš,åƒš companion  ãƒªãƒ§ã‚¦
è²§,è²§ poor  ãƒ’ãƒ³  ãƒ“ãƒ³  ã¾ãš.ã—ã„
æ,"æ injure  ã‚½ãƒ³  ãã“.ãªã†  ãã“.ã­ã‚‹ to injure, to harm"
æ‚Ÿ,"æ‚Ÿ enlightenment  ã‚´  ã•ã¨.ã‚‹ to be enlightened, to realise"
